Date,Infected,Recovered,Dead,Susceptible
1/2/20,8,0,0,11689100
1/3/20,3,0,0,11689100
1/4/20,3,0,0,11689100
1/5/20,8,0,0,11689100
1/6/20,6,0,0,11689100
1/7/20,2,0,0,11689100
1/8/20,3,0,0,11689100
1/10/20,4,0,0,11689100
1/11/20,6,0,0,11689100
1/12/20,1,0,0,11689100
1/13/20,8,0,0,11689100
1/14/20,4,0,0,11689100
1/15/20,12,0,0,11689100
1/16/20,4,0,0,11689100
1/17/20,2,0,0,11689100
1/18/20,5,0,0,11689100
1/19/20,9,0,0,11689100
1/20/20,8,0,0,11689100
1/21/20,3,0,0,11689100
1/22/20,8,0,0,11689100
1/23/20,5,8,0,11689100
1/24/20,2,3,0,11689100
1/25/20,6,3,0,11689100
1/26/20,7,8,0,11689100
1/27/20,9,6,0,11689100
1/28/20,8,2,0,11689100
1/29/20,4,3,0,11689100
1/30/20,5,0,0,11689100
1/31/20,3,4,0,11689100
2/1/20,11,6,0,11689100
2/2/20,2,1,0,11689100
2/3/20,8,8,0,11689100
2/4/20,2,4,0,11689100
2/5/20,4,12,0,11689100
2/6/20,5,4,0,11689100
2/7/20,4,2,0,11689100
2/8/20,2,5,0,11689100
2/9/20,2,9,0,11689100
2/10/20,7,8,0,11689100
2/11/20,3,3,0,11689100
2/12/20,4,8,0,11689100
2/13/20,3,5,0,11689100
2/14/20,9,2,0,11689100
2/15/20,11,6,0,11689100
2/16/20,9,7,0,11689100
2/17/20,4,9,0,11689100
2/18/20,4,8,0,11689100
2/19/20,4,4,0,11689100
2/20/20,12,5,0,11689100
2/21/20,9,3,0,11689100
2/22/20,4,11,0,11689100
2/23/20,7,2,0,11689100
2/24/20,7,8,0,11689100
2/25/20,10,2,0,11689100
2/26/20,13,4,0,11689100
2/27/20,4,5,0,11689100
2/28/20,24,4,0,11689100
2/29/20,15,2,0,11689100
3/1/20,57,2,0,11689100
3/2/20,17,7,0,11689100
3/3/20,22,3,0,11689100
3/4/20,16,4,0,11689100
3/5/20,18,3,0,11689100
3/6/20,40,9,0,11689100
3/7/20,40,11,0,11689100
3/8/20,39,9,0,11689100
3/9/20,66,4,0,11689100
3/10/20,96,4,0,11689100
3/11/20,81,4,0,11689100
3/12/20,104,12,0,11689100
3/13/20,160,9,0,11689100
3/14/20,162,4,1,11689100
3/15/20,209,7,0,11689100
3/16/20,281,7,0,11689100
3/17/20,298,10,1,11689100
3/18/20,255,13,1,11689100
3/19/20,221,4,0,11689100
3/20/20,333,24,5,11689100
3/21/20,250,15,0,11689100
3/22/20,231,57,3,11689100
3/23/20,361,17,4,11689100
3/24/20,285,22,4,11689100
3/25/20,313,16,6,11689100
3/26/20,305,18,7,11689100
3/27/20,363,40,8,11689100
3/28/20,342,40,11,11689100
3/29/20,279,39,19,11689100
3/30/20,383,66,13,11689100
3/31/20,313,96,8,11689100
4/1/20,423,81,17,11689100
4/2/20,340,104,18,11689100
4/3/20,415,160,22,11689100
4/4/20,293,162,19,11689100
4/5/20,282,209,23,11689100
4/6/20,422,281,20,11689100
4/7/20,378,298,17,11689100
4/8/20,356,255,33,11689100
4/9/20,378,221,25,11689100
4/10/20,403,333,20,11689100
4/11/20,365,250,26,11689100
4/12/20,436,231,31,11689100
4/13/20,531,361,36,11689100
4/14/20,590,285,33,11689100
4/15/20,606,313,35,11689100
4/16/20,2175,305,34,11689100
4/17/20,1697,363,48,11689100
4/18/20,501,342,35,11689100
4/19/20,351,279,30,11689100
4/20/20,564,383,41,11689100
4/21/20,544,313,37,11689100
4/22/20,569,423,43,11689100
4/23/20,533,340,38,11689100
4/24/20,552,415,48,11689100
4/25/20,460,293,31,11689100
4/26/20,415,282,50,11689100
4/27/20,711,422,45,11689100
4/28/20,765,378,55,11689100
4/29/20,845,356,40,11689100
4/30/20,588,378,29,11689100
5/1/20,631,403,49,11689100
5/2/20,556,365,41,11689100
5/3/20,374,436,44,11689100
5/4/20,624,531,28,11689100
5/5/20,719,590,38,11689100
5/6/20,600,606,41,11689100
5/7/20,621,2175,39,11689100
5/8/20,693,1697,39,11689100
5/9/20,351,501,40,11689100
5/10/20,365,351,34,11689100
5/11/20,669,564,26,11689100
5/12/20,551,544,38,11689100
5/13/20,619,569,37,11689100
5/14/20,635,533,26,11689100
5/15/20,687,552,45,11689100
5/16/20,454,460,34,11689100
5/17/20,407,415,34,11689100
5/18/20,730,711,38,11689100
5/19/20,644,765,33,11689100
5/20/20,671,845,29,11689100
5/21/20,514,588,37,11689100
5/22/20,582,631,32,11689100
5/23/20,345,556,42,11689100
5/24/20,304,374,27,11689100
5/25/20,397,624,27,11689100
5/26/20,568,719,20,11689100
5/27/20,589,600,25,11689100
5/28/20,530,621,20,11689100
5/29/20,441,693,26,11689100
5/30/20,337,351,21,11689100
5/31/20,234,365,30,11689100
6/1/20,451,669,30,11689100
6/2/20,496,551,21,11689100
6/3/20,461,619,29,11689100
6/4/20,406,635,21,11689100
6/5/20,413,687,16,11689100
6/6/20,323,454,22,11689100
6/7/20,253,407,10,11689100
6/8/20,419,730,16,11689100
6/9/20,426,644,14,11689100
6/10/20,413,671,12,11689100
6/11/20,413,514,13,11689100
6/12/20,515,582,25,11689100
6/13/20,556,345,21,11689100
6/14/20,380,304,17,11689100
6/15/20,703,397,14,11689100
6/16/20,693,568,8,11689100
6/17/20,736,589,13,11689100
6/18/20,723,530,13,11689100
6/19/20,780,441,17,11689100
6/20/20,636,337,8,11689100
6/21/20,610,234,7,11689100
6/22/20,1192,451,17,11689100
6/23/20,1100,496,12,11689100
6/24/20,1121,461,8,11689100
6/25/20,1137,406,9,11689100
6/26/20,1049,413,14,11689100
6/27/20,830,323,14,11689100
6/28/20,846,253,16,11689100
6/29/20,1274,419,16,11689100
6/30/20,1431,426,6,11689100
7/1/20,1468,413,17,11689100
7/2/20,1148,413,11,11689100
7/3/20,983,515,12,11689100
7/4/20,817,556,12,11689100
7/5/20,1065,380,15,11689100
7/6/20,1744,703,13,11689100
7/7/20,1686,693,15,11689100
7/8/20,1674,736,12,11689100
7/9/20,1493,723,20,11689100
7/10/20,1623,780,17,11689100
7/11/20,1171,636,20,11689100
7/12/20,1229,610,14,11689100
7/13/20,1870,1192,13,11689100
7/14/20,1675,1100,13,11689100
7/15/20,1706,1121,12,11689100
7/16/20,1391,1137,21,11689100
7/17/20,1591,1049,13,11689100
7/18/20,1082,830,24,11689100
7/19/20,961,846,25,11689100
7/20/20,1688,1274,24,11689100
7/21/20,1393,1431,13,11689100
7/22/20,1329,1468,25,11689100
7/23/20,1278,1148,23,11689100
7/24/20,1119,983,29,11689100
7/25/20,955,817,29,11689100
7/26/20,878,1065,19,11689100
7/27/20,1328,1744,24,11689100
7/28/20,1343,1686,31,11689100
7/29/20,1179,1674,34,11689100
7/30/20,1080,1493,26,11689100
7/31/20,1057,1623,24,11689100
8/1/20,952,1171,14,11689100
8/2/20,769,1229,22,11689100
8/3/20,1168,1870,19,11689100
8/4/20,1095,1675,16,11689100
8/5/20,1234,1706,24,11689100
8/6/20,1090,1391,25,11689100
8/7/20,1078,1591,26,11689100
8/8/20,789,1082,18,11689100
8/9/20,734,961,24,11689100
8/10/20,1410,1688,25,11689100
8/11/20,1089,1393,24,11689100
8/12/20,1063,1329,19,11689100
8/13/20,1000,1278,29,11689100
8/14/20,911,1119,26,11689100
8/15/20,626,955,19,11689100
8/16/20,690,878,20,11689100
8/17/20,1050,1328,14,11689100
8/18/20,964,1343,23,11689100
8/19/20,983,1179,23,11689100
8/20/20,946,1080,24,11689100
8/21/20,1035,1057,30,11689100
8/22/20,836,952,26,11689100
8/23/20,922,769,29,11689100
8/24/20,1490,1168,23,11689100
8/25/20,1335,1095,25,11689100
8/26/20,1230,1234,22,11689100
8/27/20,1116,1090,23,11689100
8/28/20,1030,1078,24,11689100
8/29/20,778,789,18,11689100
8/30/20,812,734,20,11689100
8/31/20,1348,1410,24,11689100
9/1/20,1316,1089,25,11689100
9/2/20,1225,1063,25,11689100
9/3/20,1112,1000,22,11689100
9/4/20,1118,911,15,11689100
9/5/20,713,626,19,11689100
9/6/20,669,690,20,11689100
9/7/20,852,1050,17,11689100
9/8/20,1242,964,17,11689100
9/9/20,1229,983,21,11689100
9/10/20,1065,946,19,11689100
9/11/20,1030,1035,23,11689100
9/12/20,733,836,22,11689100
9/13/20,622,922,18,11689100
9/14/20,1137,1490,17,11689100
9/15/20,1009,1335,12,11689100
9/16/20,995,1230,11,11689100
9/17/20,833,1116,22,11689100
9/18/20,866,1030,25,11689100
9/19/20,651,778,7,11689100
9/20/20,724,812,13,11689100
9/21/20,1101,1348,16,11689100
9/22/20,1092,1316,18,11689100
9/23/20,1110,1225,22,11689100
9/24/20,1207,1112,17,11689100
9/25/20,1092,1118,24,11689100
9/26/20,837,713,12,11689100
9/27/20,889,669,17,11689100
9/28/20,1506,852,19,11689100
9/29/20,1351,1242,21,11689100
9/30/20,1446,1229,18,11689100
10/1/20,1268,1065,20,11689100
10/2/20,1412,1030,10,11689100
10/3/20,1149,733,15,11689100
10/4/20,1093,622,13,11689100
10/5/20,1891,1137,16,11689100
10/6/20,1824,1009,23,11689100
10/7/20,1852,995,26,11689100
10/8/20,1756,833,27,11689100
10/9/20,1916,866,16,11689100
10/10/20,1481,651,25,11689100
10/11/20,1469,724,17,11689100
10/12/20,2529,1101,28,11689100
10/13/20,2309,1092,22,11689100
10/14/20,2297,1110,19,11689100
10/15/20,2135,1207,25,11689100
10/16/20,2147,1092,26,11689100
10/17/20,1787,837,33,11689100
10/18/20,1787,889,27,11689100
10/19/20,2910,1506,29,11689100
10/20/20,2997,1351,26,11689100
10/21/20,2974,1446,36,11689100
10/22/20,2866,1268,34,11689100
10/23/20,3077,1412,34,11689100
10/24/20,2346,1149,31,11689100
10/25/20,2409,1093,40,11689100
10/26/20,3910,1891,30,11689100
10/27/20,3746,1824,40,11689100
10/28/20,4101,1852,42,11689100
10/29/20,3649,1756,39,11689100
10/30/20,3912,1916,42,11689100
10/31/20,3422,1481,37,11689100
11/1/20,3809,1469,52,11689100
11/2/20,6225,2529,49,11689100
11/3/20,5981,2309,53,11689100
11/4/20,6650,2297,53,11689100
11/5/20,6629,2135,55,11689100
11/6/20,6893,2147,50,11689100
11/7/20,5392,1787,71,11689100
11/8/20,5452,1787,59,11689100
11/9/20,9426,2910,77,11689100
11/10/20,9095,2997,73,11689100
11/11/20,8791,2974,59,11689100
11/12/20,8758,2866,77,11689100
11/13/20,8632,3077,71,11689100
11/14/20,6443,2346,63,11689100
11/15/20,5939,2409,74,11689100
11/16/20,10598,3910,69,11689100
11/17/20,9624,3746,78,11689100
11/18/20,9583,4101,97,11689100
11/19/20,9291,3649,106,11689100
11/20/20,9130,3912,120,11689100
11/21/20,6287,3422,121,11689100
11/22/20,6521,3809,129,11689100
11/23/20,11543,6225,107,11689100
11/24/20,10505,5981,126,11689100
11/25/20,10445,6650,136,11689100
11/26/20,4839,6629,109,11689100
11/27/20,9737,6893,142,11689100
11/28/20,7665,5392,147,11689100
11/29/20,7455,5452,150,11689100
11/30/20,13382,9426,153,11689100
12/1/20,11762,9095,151,11689100
12/2/20,10560,8791,164,11689100
12/3/20,10338,8758,147,11689100
12/4/20,10334,8632,186,11689100
12/5/20,7134,6443,174,11689100
12/6/20,6781,5939,175,11689100
12/7/20,11935,10598,173,11689100
12/8/20,10622,9624,188,11689100
12/9/20,9908,9583,185,11689100
12/10/20,9055,9291,193,11689100
12/11/20,8661,9130,180,11689100
12/12/20,6448,6287,183,11689100
12/13/20,5948,6521,179,11689100
12/14/20,10834,11543,181,11689100
12/15/20,9103,10505,180,11689100
12/16/20,7992,10445,206,11689100
12/17/20,7626,4839,201,11689100
12/18/20,7876,9737,204,11689100
12/19/20,5340,7665,181,11689100
12/20/20,5336,7455,187,11689100
12/21/20,9532,13382,188,11689100
12/22/20,7673,11762,197,11689100
12/23/20,7557,10560,152,11689100
12/24/20,5838,10338,139,11689100
12/25/20,3234,10334,154,11689100
12/26/20,6408,7134,180,11689100
12/27/20,6215,6781,172,11689100
12/28/20,10776,11935,180,11689100
12/29/20,8922,10622,157,11689100
12/30/20,8923,9908,145,11689100
12/31/20,7471,9055,146,11689100
1/1/21,4728,8661,137,11689100
1/2/21,7156,6448,148,11689100
1/3/21,6314,5948,132,11689100
1/4/21,10952,10834,158,11689100
1/5/21,8633,9103,131,11689100
1/6/21,7659,7992,142,11689100
1/7/21,6349,7626,112,11689100
1/8/21,5621,7876,136,11689100
1/9/21,4359,5340,122,11689100
1/10/21,6250,5336,139,11689100
1/11/21,7638,9532,137,11689100
1/12/21,6172,7673,141,11689100
1/13/21,6512,7557,134,11689100
1/14/21,6223,5838,105,11689100
1/15/21,6333,3234,127,11689100
1/16/21,4842,6408,113,11689100
1/17/21,4310,6215,113,11689100
1/18/21,5896,10776,116,11689100
1/19/21,6791,8922,96,11689100
1/20/21,7138,8923,88,11689100
1/21/21,5149,7471,94,11689100
1/22/21,4832,4728,101,11689100
1/23/21,3583,7156,86,11689100
1/24/21,3217,6314,95,11689100
1/25/21,5342,10952,97,11689100
1/26/21,4645,8633,75,11689100
1/27/21,4487,7659,67,11689100
1/28/21,3939,6349,70,11689100
1/29/21,3764,5621,72,11689100
1/30/21,2835,4359,70,11689100
1/31/21,2491,6250,63,11689100
2/1/21,4165,7638,58,11689100
2/2/21,3524,6172,64,11689100
2/3/21,3506,6512,71,11689100
2/4/21,3247,6223,51,11689100
2/5/21,3114,6333,52,11689100
2/6/21,2178,4842,59,11689100
2/7/21,1975,4310,46,11689100
2/8/21,3403,5896,52,11689100
2/9/21,2653,6791,47,11689100
2/10/21,2658,7138,34,11689100
2/11/21,2427,5149,36,11689100
2/12/21,2250,4832,38,11689100
2/13/21,1696,3583,23,11689100
2/14/21,1612,3217,34,11689100
2/15/21,2220,5342,35,11689100
2/16/21,1943,4645,39,11689100
2/17/21,2334,4487,25,11689100
2/18/21,2014,3939,29,11689100
2/19/21,1982,3764,34,11689100
2/20/21,1425,2835,28,11689100
2/21/21,1351,2491,23,11689100
2/22/21,2163,4165,26,11689100
2/23/21,1883,3524,11,11689100
2/24/21,1815,3506,19,11689100
2/25/21,1633,3247,17,11689100
2/26/21,1695,3114,12,11689100
2/27/21,1193,2178,8,11689100
2/28/21,1122,1975,10,11689100
3/1/21,1764,3403,11,11689100
3/2/21,1549,2653,9,11689100
3/3/21,1586,2658,9,11689100
3/4/21,1402,2427,8,11689100
3/5/21,1278,2250,2,11689100
3/6/21,907,1696,4,11689100
3/7/21,874,1612,4,11689100
3/8/21,1429,2220,3,11689100
3/9/21,1286,1943,0,11689100
3/10/21,1233,2334,0,11689100
3/11/21,423,2014,0,11689100
3/12/21,21,1982,0,11689100